,open,high,low,close,volume
2020-03-11,47.82,47.96,44.19,45.14,7664497
2020-03-12,40.64,43.05,36.81,39.11,9630491
2020-03-13,42.81,43.13,38.38,41.82,8374995
2020-03-16,35.34,37.77,33.13,33.27,8872803
2020-03-17,34.23,37.0,31.0,34.05,10273483
2020-03-18,31.05,32.0,27.94,29.19,8822096
2020-03-19,29.2,32.53,27.4,31.34,6842358
2020-03-20,32.35,34.83,31.0,31.05,9268984
2020-03-23,32.09,35.0,30.2,34.37,10503799
2020-03-24,37.59,41.35,36.61,40.47,10365317
2020-03-25,40.8,45.41,38.94,41.63,9430265
2020-03-26,43.49,46.19,42.7,44.29,8749423
2020-03-27,42.36,43.68,40.57,42.25,6539313
2020-03-30,42.75,44.58,41.82,43.51,5753302
2020-03-31,43.1,44.13,41.07,41.62,6806333
2020-04-01,39.7,41.28,37.91,38.67,6616612
2020-04-02,38.56,40.69,37.43,38.4,5425091
2020-04-03,38.61,39.38,37.5,38.21,3423070
2020-04-06,40.64,43.68,40.64,43.31,6465827
2020-04-07,45.55,47.18,42.66,42.86,7256582
2020-04-08,43.76,45.92,43.51,45.34,4974349
2020-04-09,46.71,48.16,43.58,45.05,6497568
2020-04-13,44.27,44.81,42.81,43.76,5688647
2020-04-14,44.76,45.9,44.2,44.77,5780532
2020-04-15,43.15,43.59,41.8,42.65,5064074
2020-04-16,42.79,43.0,40.4,41.08,6075270
2020-04-17,43.14,43.16,41.66,42.32,5856718
2020-04-20,41.58,41.58,39.49,39.55,7781381
2020-04-21,38.56,38.99,37.69,37.83,6168118
2020-04-22,39.21,40.35,38.9,39.93,4630055
2020-04-23,40.06,40.63,39.01,39.39,5167476
2020-04-24,39.67,40.91,39.04,40.69,4207982
2020-04-27,41.29,43.25,41.21,43.09,4864794
2020-04-28,44.32,45.04,43.31,44.7,6040273
2020-04-29,46.0,48.83,45.29,47.73,8785571
2020-04-30,47.15,47.22,45.21,46.08,9258643
2020-05-01,40.5,41.44,38.42,40.48,25139144
2020-05-04,39.95,40.63,38.85,39.67,8890750
2020-05-05,40.52,41.95,40.14,40.34,6205869
2020-05-06,40.78,41.74,40.29,40.63,3930238
2020-05-07,41.43,42.08,41.06,41.85,4434134
2020-05-08,42.65,44.3,42.62,44.2,4858854
2020-05-11,43.33,43.33,41.85,42.39,5175044
2020-05-12,42.94,43.05,40.97,40.98,5158876
2020-05-13,40.8,40.97,38.84,39.25,6359138
2020-05-14,38.61,40.4,37.65,40.34,5743852
2020-05-15,39.04,39.81,38.6,39.21,5521652
2020-05-18,40.81,42.52,40.7,42.38,6081976
2020-05-19,42.3,42.95,41.51,41.74,4186730
2020-05-20,43.1,44.25,42.39,42.98,5737875
2020-05-21,42.71,43.35,41.95,42.69,4177706
2020-05-22,42.88,42.89,41.91,42.42,3430267
2020-05-26,44.36,45.79,43.87,45.07,5612611
2020-05-27,45.5,46.31,43.16,46.01,8902094
2020-05-28,45.46,45.56,43.48,43.62,4323522
2020-05-29,43.72,44.54,42.76,44.37,5368133
2020-06-01,43.4,43.78,42.78,43.08,4661098
2020-06-02,43.16,44.05,42.88,44.0,4428754
2020-06-03,45.05,45.81,44.69,45.44,4904008
2020-06-04,45.0,46.68,44.47,45.98,6973048
2020-06-05,48.19,49.88,47.41,48.46,7708150
2020-06-08,49.45,49.52,47.56,48.53,5376699
2020-06-09,47.39,48.12,46.88,47.83,4124048
2020-06-10,47.88,48.0,46.34,46.85,4894544
2020-06-11,44.62,44.67,42.33,42.35,8163905
2020-06-12,43.94,44.67,41.77,42.95,5663438
2020-06-15,41.46,43.18,40.77,42.93,5784502
2020-06-16,45.16,46.11,43.63,44.47,5665738
2020-06-17,44.87,44.87,43.51,43.71,3987571
2020-06-18,43.28,43.52,42.47,42.82,3975921
2020-06-19,43.42,45.02,43.2,44.39,14270585
2020-06-22,45.51,45.54,43.75,45.11,5926742
2020-06-23,45.36,45.49,43.3,43.51,5662818
2020-06-24,43.39,43.42,41.93,42.25,5723337
2020-06-25,41.89,42.69,41.37,42.57,4205321
2020-06-26,42.37,42.47,40.71,40.87,5741264
2020-06-29,41.09,42.22,40.6,41.99,3729060
2020-06-30,43.22,44.31,42.82,44.15,6924848
2020-07-01,44.01,44.13,42.05,42.45,6048403
2020-07-02,43.02,43.39,42.19,42.44,3900802
2020-07-06,43.27,43.75,42.55,42.95,4343903
2020-07-07,42.4,42.84,41.5,41.72,4684557
2020-07-08,41.93,42.8,41.59,42.8,3725416
2020-07-09,42.82,43.0,41.41,42.32,3716393
2020-07-10,42.12,42.49,41.46,42.31,3259777
2020-07-13,42.7,43.13,41.83,41.85,4530304
2020-07-14,41.38,42.18,40.57,42.05,3878549
2020-07-15,42.99,44.18,42.68,44.07,4840671
2020-07-16,43.5,44.26,43.19,43.8,3271221
2020-07-17,44.15,44.15,43.04,43.405,2285364
2020-07-20,43.1,43.87,42.77,43.58,3089633
2020-07-21,43.96,44.96,43.81,44.17,4088821
2020-07-22,44.1,44.24,43.48,43.96,3254885
2020-07-23,43.9428,47.39,43.92,46.16,11060838
2020-07-24,45.36,45.45,42.71,42.85,8032813
2020-07-27,43.24,43.755,42.55,43.73,3958238
2020-07-28,43.4,43.83,42.77,42.85,3130970
2020-07-29,42.09,42.95,41.84,42.42,5388698
2020-07-30,41.89,42.805,41.39,42.76,3518323
2020-07-31,42.91,43.14,42.03,43.1,3884499
2020-08-03,43.15,43.985,42.41,43.9,4065199
2020-08-04,43.43,44.78,43.37,44.76,3705400
2020-08-05,45.02,45.36,44.0638,44.47,6667662
2020-08-06,39.1,39.2112,36.9,37.3,33840386
2020-08-07,37.39,37.9,36.5,36.995,10250035
2020-08-10,37.2,37.78,36.72,37.36,7860907
2020-08-11,37.51,38.13,36.88,36.98,6146691
2020-08-12,37.31,37.32,36.51,36.77,6282319
2020-08-13,36.4,36.585,35.63,35.74,8348437
2020-08-14,35.7,36.07,35.42,35.74,4911389
2020-08-17,35.91,36.05,35.46,35.6,3302401
2020-08-18,35.66,35.66,34.57,34.71,6237590
2020-08-19,34.9,35.27,34.34,34.45,5148368
2020-08-20,33.8,34.37,33.6,34.1,4880406
2020-08-21,33.7104,33.9318,33.53,33.71,5072780
2020-08-24,33.96,34.63,33.73,34.54,5653514
2020-08-25,34.8,35.44,34.21,34.31,4871448
2020-08-26,34.61,34.61,34.04,34.295,4202346
2020-08-27,34.5916,35.34,33.88,35.24,6727872
2020-08-28,35.46,37.86,35.36,37.84,11744283
2020-08-31,37.68,38.53,37.16,38.42,9257805
2020-09-01,38.0535,38.34,36.83,37.34,5965388
2020-09-02,37.6917,39.26,37.68,38.86,7418189
2020-09-03,38.56,38.81,36.7,37.71,7364717
2020-09-04,37.69,38.38,37.09,38.16,7504894
2020-09-08,37.03,37.52,36.41,36.45,5720266
2020-09-09,36.68,36.85,35.63,36.55,5987493
2020-09-10,36.8,37.19,36.04,36.25,5181046
2020-09-11,36.5,37.81,36.26,37.37,6350171
2020-09-14,38.0,39.0,38.0,38.94,6047201
2020-09-15,39.09,39.09,37.58,37.785,4986474
2020-09-16,38.09,39.39,38.01,38.785,6011343
2020-09-17,37.79,38.71,37.4,38.28,4082494
2020-09-18,38.34,38.39,36.69,37.21,6720228
2020-09-21,36.415,36.47,35.565,36.09,4837610
2020-09-22,36.39,36.62,35.99,36.47,3351434
2020-09-23,38.67,41.12,38.56,38.92,13628613
2020-09-24,38.45,38.64,37.41,37.53,5381953
2020-09-25,37.38,38.51,36.95,38.47,3851626
2020-09-28,38.8466,39.24,38.3975,38.62,5223753
2020-09-29,38.45,40.05,38.45,39.32,6681799
2020-09-30,37.78,38.0151,36.47,36.55,14137993
2020-10-01,36.81,37.026,36.09,36.33,7795541
2020-10-02,35.5,36.58,35.29,35.96,5366568
2020-10-05,36.23,36.94,36.2,36.57,5200353
2020-10-06,36.63,37.12,36.17,36.26,4740294
2020-10-07,36.99,37.815,36.71,37.55,5259611
2020-10-08,37.975,38.82,37.89,38.7,4612982
2020-10-09,39.34,39.55,37.97,38.12,4724386
2020-10-12,38.08,38.46,37.6,38.32,5258784
2020-10-13,38.46,38.99,37.74,37.85,4253997
2020-10-14,38.1,38.34,37.63,37.73,3482488
2020-10-15,37.16,38.03,36.835,38.0,3676308
2020-10-16,38.09,38.91,37.58,37.94,17427812
2020-10-19,38.25,41.9552,38.04,40.92,17145050
2020-10-20,40.9,41.84,40.8032,41.41,7437669
2020-10-21,41.78,42.52,41.69,42.06,6871254
2020-10-22,42.09,43.77,41.65,42.94,6104819
2020-10-23,42.51,42.74,41.31,41.72,6695990
2020-10-26,41.34,41.47,39.84,40.495,4886861
2020-10-27,40.33,40.76,40.0,40.32,4004552
2020-10-28,38.63,39.6,38.5997,38.81,5631707
2020-10-29,38.05,38.72,37.38,38.11,6438434
2020-10-30,37.98,38.24,36.97,37.73,5068947
2020-11-02,38.09,38.09,36.59,37.03,5401003
2020-11-03,37.63,38.085,37.31,37.48,4316659
2020-11-04,37.81,37.93,36.7,37.51,4179872
2020-11-05,37.75,39.24,37.73,39.15,4546694
2020-11-06,39.3,40.065,39.1,39.81,3048502
2020-11-09,41.5,42.96,41.16,41.48,5957574
2020-11-10,41.4,41.9,40.91,41.27,3961671
2020-11-11,41.67,41.9299,40.3601,40.6,3642383
2020-11-12,40.28,40.46,38.96,39.31,4068725
2020-11-13,39.8,41.57,39.65,41.47,4985142
2020-11-16,42.64,43.59,42.19,43.58,5560313
2020-11-17,43.02,43.17,42.16,42.72,3662032
2020-11-18,42.82,43.43,42.47,42.49,3907046
2020-11-19,42.14,42.67,41.8,42.61,2612719
2020-11-20,42.58,43.16,42.4,42.42,2584352
2020-11-23,42.78,44.74,42.61,44.48,5795055
2020-11-24,45.09,45.95,44.65,45.84,4480388
2020-11-25,45.51,45.63,44.4501,45.26,3207727
2020-11-27,45.29,46.22,45.29,45.85,2118507
2020-11-30,45.97,46.54,44.74,44.88,4834136
2020-12-01,45.47,48.1189,45.36,47.27,6658107
2020-12-02,47.16,47.92,46.93,47.72,4515969
2020-12-03,48.12,49.0102,47.64,48.48,4704588
2020-12-04,49.0,51.82,48.91,51.75,6454364
2020-12-07,51.9352,52.49,50.95,51.14,4720829
2020-12-08,50.81,52.46,50.7683,52.42,3601833
2020-12-09,52.6,53.21,50.6,51.1,4666266
2020-12-10,49.985,51.96,49.91,51.61,3740601
2020-12-11,50.68,51.71,50.56,51.09,3134564
2020-12-14,51.795,52.3933,51.04,51.14,3596360
2020-12-15,52.18,53.59,51.88,53.58,4891682
2020-12-16,53.7014,53.94,52.86,53.02,2985225
2020-12-17,53.35,53.51,52.862,53.46,2997471
2020-12-18,53.6409,54.59,52.96,53.19,6978013
2020-12-21,51.615,52.46,51.45,52.21,3817443
2020-12-22,52.21,52.385,49.68,49.72,4115432
2020-12-23,49.95,50.6,49.41,49.93,2685488
2020-12-24,50.31,50.375,49.35,49.92,1224521
2020-12-28,50.59,50.97,49.63,50.06,2741055
2020-12-29,50.64,50.64,48.23,48.29,4622375
2020-12-30,48.28,50.29,48.28,49.53,3965382
2020-12-31,49.9,55.95,49.81,55.39,15479810
2021-01-04,54.95,55.32,52.04,52.23,7498225
2021-01-05,52.66,54.01,52.65,53.06,3869985
2021-01-06,53.045,54.6,52.64,53.41,4521080
2021-01-07,54.0965,55.39,53.91,54.74,4404521
2021-01-08,55.39,55.45,51.27,51.82,7544368
2021-01-11,50.85,52.1951,50.61,51.56,3540138
2021-01-12,51.49,51.73,49.75,49.9,4909360
2021-01-13,49.49,49.75,48.62,49.47,6435153
2021-01-14,49.56,51.13,48.94,50.37,4606717
2021-01-15,50.19,52.12,49.98,51.21,5866794
2021-01-19,51.48,52.16,50.7,51.99,3607320
2021-01-20,52.58,52.92,51.3762,51.82,2937487
2021-01-21,51.87,53.8398,51.83,53.51,4356402
2021-01-22,52.08,52.36,50.16,50.71,5237347
2021-01-25,50.7,51.36,50.1701,51.28,3260978
2021-01-26,51.79,52.6,51.485,52.06,3656701
2021-01-27,51.0,55.44,50.78,53.19,8690161
2021-01-28,53.55,53.88,52.074,52.65,6740324
2021-01-29,58.66,60.68,55.12,56.43,15496407
2021-02-01,56.99,57.96,56.43,57.59,4600306
2021-02-02,58.6,59.01,57.49,57.91,4010009
2021-02-03,57.98,58.71,57.22,57.7,3038709
2021-02-04,58.24,59.405,58.06,59.26,3299277
2021-02-05,59.51,60.29,59.24,59.74,3004263
2021-02-08,59.84,62.33,59.8,62.12,4603292
2021-02-09,62.36,62.61,61.377,61.69,2003232
2021-02-10,62.35,62.75,59.81,60.39,3621109
2021-02-11,62.76,64.74,62.07,63.955,7196249
2021-02-12,64.45,67.34,63.835,65.57,5551976
2021-02-16,68.0,68.28,65.35,66.66,6338076
2021-02-17,65.8035,68.7799,65.69,67.3,5964555
2021-02-18,66.48,69.8,66.41,68.71,6301906
2021-02-19,70.45,71.03,67.75,68.88,4516996
2021-02-22,67.75,69.49,67.75,67.86,3634276
2021-02-23,65.7,67.43,62.9,67.15,4413488
2021-02-24,68.12,71.085,67.31,70.53,6164295
2021-02-25,70.239,70.86,67.0704,67.79,3750993
2021-02-26,68.2002,70.32,67.44,68.53,4802573
2021-03-01,70.58,72.98,70.01,72.21,6586364
2021-03-02,71.96,72.7,69.48,69.54,4517028
2021-03-03,69.7322,72.14,68.66,69.67,6443843
2021-03-04,69.4549,69.62,62.6554,63.49,9249150
2021-03-05,67.62,69.32,64.59,68.07,9199867
2021-03-08,69.96,71.175,68.79,68.86,6937452
2021-03-09,70.08,70.73,68.835,69.33,4914406
2021-03-10,69.51,69.9,66.49,66.58,5139756
2021-03-11,68.42,69.39,67.63,68.69,4344264
2021-03-12,68.0,69.5,67.51,68.47,2935905
2021-03-15,68.44,68.62,66.57,68.6,3449233
2021-03-16,69.743,71.84,69.33,69.77,5617010
2021-03-17,69.19,71.5399,69.05,71.3,3307319
2021-03-18,70.53,72.1999,68.83,69.17,4519009
2021-03-19,69.89,72.53,69.36,70.58,6868399
2021-03-22,71.0,71.46,69.77,70.33,3270912
2021-03-23,70.0,70.49,64.7,65.46,7028269
2021-03-24,66.31,66.9,63.55,63.66,4823857
2021-03-25,62.37,64.4,61.72,64.05,3517803
2021-03-26,65.47,67.33,64.85,67.28,3521680
2021-03-29,67.08,67.93,65.05,65.35,3636018
2021-03-30,65.22,65.88,64.42,65.46,2655511
2021-03-31,65.2917,67.29,64.62,66.75,5078083
2021-04-01,70.41,71.59,69.28,71.37,7122235
2021-04-05,71.69,72.57,70.63,72.04,4692716
2021-04-06,70.88,73.01,70.7,72.82,4408918
2021-04-07,73.0,74.66,71.85,72.22,3603214
2021-04-08,73.21,73.745,71.8,72.94,2821227
2021-04-09,72.94,73.2027,72.1699,72.93,2352968
2021-04-12,72.68,72.74,71.18,71.43,2767260
2021-04-13,71.19,71.43,69.69,69.8,3592728
2021-04-14,69.38,70.43,68.6,68.69,2973968
2021-04-15,69.61,69.61,68.28,68.73,3443993
2021-04-16,69.32,70.5,68.85,68.89,3058769
2021-04-19,69.05,69.83,67.52,68.31,3518461
2021-04-20,68.34,68.8,67.43,67.98,2695508
2021-04-21,67.2,69.48,66.9,69.46,2940146
2021-04-22,69.49,69.53,65.94,66.26,4996445
2021-04-23,66.92,68.4337,66.01,68.07,3109308
2021-04-26,68.97,71.99,68.9,71.41,5509322
2021-04-27,72.02,72.63,70.9,72.45,3485221
2021-04-28,72.43,72.82,70.19,70.6,5121634
2021-04-29,71.54,71.84,69.68,71.13,5773665
2021-04-30,73.09,74.7,69.74,70.63,11014980
2021-05-03,71.25,71.82,69.3,70.12,4739330
2021-05-04,69.4,69.4657,65.905,67.28,6548693
2021-05-05,68.4,69.07,67.74,68.58,3360203
2021-05-06,68.58,69.68,67.8595,69.61,3250920
2021-05-07,70.0,71.83,69.25,71.65,4205678
2021-05-10,71.74,71.81,68.58,68.62,4402569
2021-05-11,66.951,68.55,66.23,68.15,4803416
2021-05-12,66.98,67.37,64.09,64.38,4299448
2021-05-13,64.95,67.38,64.84,66.37,3225988
2021-05-14,67.86,72.22,67.02,71.87,7204450
2021-05-17,71.2,77.54,71.2,76.42,16960010
2021-05-18,77.22,77.47,73.12,73.21,7267342
2021-05-19,70.1503,71.94,67.83,71.26,7162475
2021-05-20,73.09,73.36,70.88,72.95,5225236
2021-05-21,72.33,73.75,72.01,72.34,4838116
2021-05-24,72.82,74.7,72.47,73.91,3550935
2021-05-25,74.51,74.51,72.45,73.05,4063402
2021-05-26,73.61,75.06,73.11,74.76,3682776
2021-05-27,74.74,76.68,74.59,75.86,4215641
2021-05-28,75.75,76.11,74.89,75.23,2465248
2021-06-01,75.9,76.39,75.1,75.55,2031559
2021-06-02,76.12,77.87,75.66,76.6,3806453
2021-06-03,75.68,77.66,75.67,76.78,2935670
2021-06-04,77.38,78.19,76.86,77.17,2612711
2021-06-07,76.9369,77.14,75.7701,76.13,2121436
2021-06-08,77.15,77.47,74.73,75.7,4136370
2021-06-09,75.7,75.94,74.25,74.86,2229148
2021-06-10,75.01,75.35,73.43,73.56,2787977
2021-06-11,75.64,76.35,74.31,74.78,3244002
2021-06-14,75.22,75.5137,74.12,74.71,2556900
2021-06-15,74.71,75.72,74.42,74.92,1964055
2021-06-16,74.48,74.8,72.615,73.27,3310332
2021-06-17,72.7,73.46,70.21,70.77,4917875
2021-06-18,69.95,70.07,68.38,69.47,4904291
2021-06-21,69.5,69.81,68.37,69.2,3142457
2021-06-22,68.54,68.8299,67.54,68.46,3332692
2021-06-23,68.59,70.53,68.59,69.24,2926383
2021-06-24,70.18,70.375,68.93,69.79,3195498
2021-06-25,69.96,71.23,69.75,70.75,2911967
2021-06-28,71.49,71.545,69.31,69.99,2968596
2021-06-29,70.35,71.2899,69.42,70.65,3026055
2021-06-30,71.0,72.14,70.29,71.17,3052426
2021-07-01,71.55,71.92,70.6,70.86,2912252
2021-07-02,71.33,71.33,69.44,70.21,2703652
2021-07-06,70.21,70.45,68.25,69.15,3037489
2021-07-07,69.51,70.17,68.26,69.33,2556149
2021-07-08,66.77,68.58,66.26,67.82,2823643
2021-07-09,68.24,70.36,68.21,70.17,3029836
2021-07-12,70.36,71.11,69.72,70.89,3027474
2021-07-13,70.3,70.98,69.49,70.08,2522335
2021-07-14,71.38,72.15,69.62,70.01,3244567
2021-07-15,69.71,69.92,66.66,66.91,4710068
2021-07-16,66.84,67.3,63.925,64.2,4021407
2021-07-19,62.895,63.31,62.11,62.99,4076370
2021-07-20,62.8,64.84,62.36,64.64,3562237
2021-07-21,64.45,65.18,61.5,64.45,6670895
2021-07-22,64.4,64.4,62.27,63.05,4228285
2021-07-23,63.45,63.86,62.48,63.75,2709852
2021-07-26,63.72,65.45,63.55,64.27,2203828
2021-07-27,63.2,63.635,60.89,62.36,3926712
2021-07-28,62.49,64.17,62.49,63.52,2674135
2021-07-29,63.97,65.2,63.51,64.46,2606763
2021-07-30,63.68,65.38,63.58,64.93,2427471
2021-08-02,65.61,66.77,64.565,64.69,2640391
2021-08-03,65.0,66.24,63.9,66.14,2947694
2021-08-04,65.2,66.2,64.84,64.94,5004971
2021-08-05,64.87,67.28,64.62,67.07,6486998
2021-08-06,67.58,68.8398,66.84,68.76,4474267
2021-08-09,68.78,68.79,66.77,67.61,3963312
2021-08-10,67.33,67.48,65.3,65.5,7169333
2021-08-11,65.66,66.91,65.065,66.72,5061020
2021-08-12,65.32,65.32,60.7018,62.38,11757592
2021-08-13,62.33,64.09,62.27,63.15,4956060
2021-08-16,62.25,63.54,61.68,61.85,3520080
2021-08-17,61.105,62.35,60.35,61.14,3689629
2021-08-18,61.34,62.66,60.97,61.01,3047725
2021-08-19,60.67,60.95,59.31,59.57,4493012
2021-08-20,59.8,60.23,59.03,60.04,3064838
2021-08-23,60.73,62.505,60.25,62.28,2642943
2021-08-24,61.96,62.09,59.25,60.76,5939437
2021-08-25,61.03,69.99,60.87,65.5,17780043
2021-08-26,66.19,66.2925,62.16,62.57,7217473
2021-08-27,61.99,64.155,61.9326,63.24,3401590
2021-08-30,63.65,63.82,61.77,62.07,2921352
2021-08-31,62.28,64.21,61.81,63.2,3870303
2021-09-01,63.6,63.61,60.985,61.04,5223145
2021-09-02,61.0453,61.98,60.15,61.64,4389560
2021-09-03,62.03,62.55,60.81,61.41,2636428
2021-09-07,60.71,61.75,60.27,60.4,2691438
2021-09-08,59.925,59.925,57.32,58.08,5273031
2021-09-09,57.7,59.46,57.23,58.74,4804080
2021-09-10,59.4,59.76,57.855,57.97,2481313
2021-09-13,58.39,59.155,57.97,58.51,2431642
2021-09-14,58.516,58.7,57.33,57.54,2647144
2021-09-15,57.26,58.82,57.26,58.26,3878516
2021-09-16,58.05,58.8,57.78,58.28,2328683
2021-09-17,57.87,58.3,57.425,57.92,3626702
2021-09-20,56.42,57.05,55.6,56.62,3423054
2021-09-21,56.85,57.25,55.47,55.47,2808017
2021-09-22,56.19,57.05,55.74,56.58,2208650
2021-09-23,56.73,57.79,55.73,57.49,2378040
2021-09-24,57.09,58.14,56.62,57.94,1841408
2021-09-27,57.8,59.84,57.61,59.06,2531235
2021-09-28,58.7,59.09,57.66,58.32,2753043
2021-09-29,58.05,58.45,56.6,56.7,3661106
2021-09-30,57.26,57.5,56.41,56.44,2795773
2021-10-01,57.03,57.32,55.55,57.09,2144799
2021-10-04,56.92,57.85,56.555,56.95,2615847
2021-10-05,57.21,57.6199,56.22,56.96,2324627
2021-10-06,55.84,56.77,55.11,56.43,3591665
2021-10-07,56.74,57.925,56.74,57.39,1957540
2021-10-08,57.8,57.88,56.52,56.59,1594288
2021-10-11,56.59,57.22,56.13,56.17,1526173
2021-10-12,56.19,56.35,53.61,54.2,4553692
2021-10-13,54.61,55.66,54.06,54.21,2944148
2021-10-14,54.85,57.06,54.52,56.55,3437368
2021-10-15,55.74,56.29,55.15,55.41,3398577
2021-10-18,55.16,55.9,54.5601,55.4,1577928
2021-10-19,55.08,55.78,54.595,55.65,3881226
2021-10-20,54.87,56.78,54.56,56.41,3630138
2021-10-21,55.76,56.88,55.44,56.8,1968827
2021-10-22,57.455,58.92,56.55,57.05,3544202
2021-10-25,57.68,57.8,56.625,56.83,2051245
2021-10-26,57.02,57.2,56.3,56.32,2007814
2021-10-27,56.41,56.4246,54.92,55.48,2433256
2021-10-28,55.86,57.34,55.84,57.28,4112574
2021-10-29,49.92,53.5,49.5001,52.29,18240580
2021-11-01,52.15,54.8,52.13,54.18,4202331
2021-11-02,54.39,55.37,53.97,55.03,2966066
2021-11-03,55.15,55.95,54.531,55.77,4095952
2021-11-04,55.99,55.99,54.2875,55.04,3365237
2021-11-05,55.4824,56.6993,55.1694,56.18,2804617
2021-11-08,56.57,57.75,55.57,55.78,3329164
2021-11-09,55.78,56.9,55.65,56.25,2675653
2021-11-10,55.98,56.52,54.88,55.26,3658630
2021-11-11,55.4,58.94,55.4,58.82,5337678
2021-11-12,59.715,62.42,59.16,60.56,8567810
2021-11-15,60.42,60.7,58.74,58.93,3263210
2021-11-16,58.91,59.34,58.06,58.48,2512311
2021-11-17,58.25,58.4,55.73,56.49,5243101
2021-11-18,56.6,56.7931,54.81,55.7,4059520
2021-11-19,55.7,57.56,55.04,56.02,4456074
2021-11-22,56.23,57.63,55.37,56.93,3832917
2021-11-23,59.4001,61.22,59.07,60.53,8368252
2021-11-24,60.1,60.4,59.11,59.87,2371765
2021-11-26,58.2,58.455,56.8606,57.76,2354507
2021-11-29,58.48,59.1,57.735,58.99,3501196
2021-11-30,58.09,59.02,56.69,57.84,4793025
2021-12-01,58.75,60.75,57.66,57.72,4997013
2021-12-02,57.58,57.72,56.3,56.95,3667257
2021-12-03,56.95,58.12,56.26,57.52,4079909
2021-12-06,57.81,58.36,55.9,57.06,3085299
2021-12-07,58.48,59.9,57.9,59.17,3775059
2021-12-08,59.16,59.43,58.1,59.0,2683290
2021-12-09,58.24,58.63,57.02,57.33,2432947
2021-12-10,56.955,57.96,56.825,57.87,2314891
2021-12-13,57.9,58.22,55.65,55.73,4081957
2021-12-14,55.255,56.59,55.051,55.63,3133839
2021-12-15,55.58,56.55,54.4,56.35,3310770
2021-12-16,56.83,58.17,56.37,56.71,2853713
2021-12-17,56.58,57.5392,55.7,56.85,5105789
2021-12-20,55.9579,56.54,55.18,55.9,3768863
2021-12-21,58.0199,59.05,57.26,59.02,3180650
2021-12-22,59.05,60.08,58.72,59.79,2919208
2021-12-23,60.0,61.84,59.93,61.2,3659041
2021-12-27,61.56,62.54,61.45,62.09,1856287
2021-12-28,62.21,62.935,61.865,62.84,2289506
2021-12-29,64.385,67.24,64.3,66.13,8998703
2021-12-30,65.36,66.615,65.1901,65.37,2252065
2021-12-31,65.33,66.1,65.17,65.21,1857030
2022-01-03,65.75,66.37,65.0376,65.93,2950103
2022-01-04,66.2,67.895,65.92,67.62,3753042
2022-01-05,67.61,69.36,67.06,67.06,5915882
2022-01-06,67.305,68.48,64.52,64.74,7513291
2022-01-07,64.66,66.23,64.52,65.83,3841450
2022-01-10,65.36,65.955,63.6892,65.54,3078902
2022-01-11,65.5,66.12,64.24,66.02,3608133
2022-01-12,66.55,67.45,65.61,66.54,2154681
2022-01-13,66.95,67.76,66.15,66.51,2624244
